district_code,district_name,income,genre,age,occupation,house_members,has_connection,has_connection_bcn,level_of_education,house_devices,longitude,latitude,educational_ocupational_index,educational_ocupational_index_district
5,Sarrià - Sant Gervasi,5,2,75,3,1,1,0,5,3.0,2.1396634,41.4091368,1.0,0.9710576839202464
6,Gràcia,4,2,59,2,2,1,4,5,6.0,2.1525104,41.4006688,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,2,45,1,4,1,0,5,8.0,2.1497751,41.3818299,1.0,0.9710576839202464
8,Nou Barris,1,1,56,1,1,1,5,3,4.0,2.1698776,41.431042,0.00024411237568748307,0.5367971980868633
3,Sants - Montjuïc,2,2,45,1,4,1,0,5,4.0,2.1263427,41.3748444,1.0,0.7650847388191471
2,Eixample,3,2,68,4,3,1,0,2,5.0,2.1618796,41.3809106,0.4000121263053693,0.8878823968558166
1,Ciutat Vella,2,2,76,3,1,1,0,4,1.0,2.1735449,41.3781782,1.0,0.8158578144146168
8,Nou Barris,1,2,49,1,2,1,0,2,4.0,2.1748448,41.4457461,0.001405005935496651,0.5367971980868633
8,Nou Barris,1,2,47,1,4,1,0,4,5.0,2.1738934,41.4406405,1.0,0.5367971980868633
8,Nou Barris,1,2,60,3,2,1,0,2,6.0,2.1778138,41.4425223,8.977252107261447e-05,0.5367971980868633
10,Sant Martí,2,1,75,3,2,1,0,3,0.0,2.1786962,41.4097264,0.20000207267227563,0.7909123076143924
9,Sant Andreu,2,2,49,2,3,1,0,2,7.0,2.1900481,41.440642,0.20140501587134776,0.6710875151380777
7,Horta - Guinardó,2,2,55,1,4,1,0,5,4.0,2.1496021,41.4337442,1.0,0.7287387223780619
2,Eixample,3,2,62,1,1,1,0,5,2.0,2.1781795,41.3981996,1.0,0.8878823968558166
3,Sants - Montjuïc,2,2,72,3,2,1,0,4,4.0,2.1360419,41.3779952,1.0,0.7650847388191471
2,Eixample,3,1,21,1,4,1,0,4,9.0,2.1527943,41.3764538,1.0,0.8878823968558166
2,Eixample,5,2,76,3,1,1,0,4,3.0,2.1765148,41.3911112,1.0,0.8878823968558166
9,Sant Andreu,1,2,53,1,3,1,0,5,4.0,2.1955353,41.4380732,1.0,0.6710875151380777
4,Les Corts,4,2,62,1,2,1,0,5,6.0,2.1367656,41.3879024,1.0,0.9253424656411553
1,Ciutat Vella,3,1,73,3,1,1,0,1,0.0,2.1777818,41.3811501,0.40000345297711054,0.8158578144146168
9,Sant Andreu,1,2,52,2,3,1,0,4,6.0,2.2024375,41.4343769,1.0,0.6710875151380777
8,Nou Barris,1,1,76,3,2,1,0,2,3.0,2.1639432,41.4282149,1.5954717303764644e-06,0.5367971980868633
2,Eixample,4,1,69,3,2,1,0,5,5.0,2.1589979,41.3827747,1.0,0.8878823968558166
2,Eixample,3,1,72,3,4,1,0,5,8.0,2.1781274,41.3994909,1.0,0.8878823968558166
6,Gràcia,4,2,62,3,2,1,0,5,4.0,2.1559431,41.4070108,1.0,0.8773520558287237
8,Nou Barris,1,1,66,3,2,1,6,3,3.0,2.1811104,41.443359,1.9992362688947666e-05,0.5367971980868633
8,Nou Barris,1,2,22,5,5,1,0,2,6.0,2.17011,41.43967,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,67,3,2,1,0,5,5.0,2.1363739,41.4043697,1.0,0.9710576839202464
6,Gràcia,3,2,60,3,2,1,0,5,4.0,2.1705132,41.4048052,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,1,60,1,2,1,0,5,7.0,2.1475497,41.3992529,1.0,0.9710576839202464
7,Horta - Guinardó,2,1,63,3,2,1,0,4,7.0,2.1746204,41.4162739,1.0,0.7287387223780619
8,Nou Barris,1,2,86,3,2,2,0,1,1.0,2.1736349,41.4287431,8.536296147692505e-08,0.5367971980868633
2,Eixample,3,2,32,1,3,1,0,5,6.0,2.1508182,41.3851964,1.0,0.8878823968558166
4,Les Corts,4,1,80,3,1,1,0,5,3.0,2.1287219,41.3861536,1.0,0.9253424656411553
3,Sants - Montjuïc,2,1,41,1,3,1,0,5,5.0,2.1320911,41.3670127,1.0,0.7650847388191471
7,Horta - Guinardó,2,1,30,1,2,1,0,4,4.0,2.1362803,41.4051866,1.0,0.7287387223780619
2,Eixample,3,2,59,3,1,1,4,5,3.0,2.1588664,41.3800009,1.0,0.8878823968558166
8,Nou Barris,1,1,48,1,4,1,0,4,6.0,2.1770927,41.4385404,1.0,0.5367971980868633
7,Horta - Guinardó,2,1,61,1,2,1,0,4,4.0,2.1574684,41.4224183,1.0,0.7287387223780619
10,Sant Martí,4,2,53,1,3,1,0,5,8.0,2.2079034,41.4052329,1.0,0.7909123076143924
10,Sant Martí,4,2,70,3,2,2,99,3,0.0,2.1871921,41.3955171,0.6000073531834884,0.7909123076143924
7,Horta - Guinardó,2,1,79,3,2,1,0,2,3.0,2.1644035,41.4261639,0.2000007373708959,0.7287387223780619
4,Les Corts,4,2,77,3,1,1,0,5,2.0,2.1206783,41.3898716,1.0,0.9253424656411553
3,Sants - Montjuïc,2,1,60,2,4,1,0,3,12.0,2.1365046,41.3787944,0.20008978245692374,0.7650847388191471
7,Horta - Guinardó,2,2,67,3,1,2,0,2,1.0,2.1650431,41.4224397,0.20001556901455647,0.7287387223780619
8,Nou Barris,1,2,61,1,2,1,0,5,4.0,2.1777227,41.4344861,1.0,0.5367971980868633
5,Sarrià - Sant Gervasi,5,2,75,3,2,1,0,5,5.0,2.1218231,41.3981799,1.0,0.9710576839202464
1,Ciutat Vella,2,2,65,3,1,1,98,4,3.0,2.1916318,41.3806235,1.0,0.8158578144146168
8,Nou Barris,1,1,52,2,1,1,0,3,1.0,2.1742113,41.4425338,0.0006636515978946627,0.5367971980868633
6,Gràcia,3,1,74,3,2,2,0,5,3.0,2.1400004,41.4132301,1.0,0.8773520558287237
2,Eixample,3,1,77,3,2,1,0,4,5.0,2.1741783,41.4102554,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,78,3,2,1,0,3,4.0,2.1465715,41.398784,0.8000009878986618,0.9710576839202464
4,Les Corts,4,1,73,3,2,1,6,5,6.0,2.1133205,41.3770548,1.0,0.9253424656411553
2,Eixample,5,2,30,2,2,1,0,5,4.0,2.1682371,41.3995489,1.0,0.8878823968558166
8,Nou Barris,1,2,54,1,4,1,0,2,8.0,2.179321,41.4434761,0.0004025054942266666,0.5367971980868633
1,Ciutat Vella,3,2,24,5,4,1,6,3,7.0,2.1787908,41.3819344,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,1,58,1,3,1,0,5,13.0,2.1417041,41.4115388,1.0,0.9710576839202464
4,Les Corts,4,2,74,3,1,1,0,2,1.0,2.1242528,41.3779153,0.6000026925237214,0.9253424656411553
4,Les Corts,4,1,80,3,2,1,0,5,3.0,2.116286,41.4220167,1.0,0.9253424656411553
2,Eixample,3,2,57,3,4,1,5,5,9.0,2.1834609,41.3958998,1.0,0.8878823968558166
9,Sant Andreu,1,2,70,3,2,2,0,5,0.0,2.1902616,41.450828,1.0,0.6710875151380777
4,Les Corts,4,2,61,1,4,1,0,2,9.0,2.1384397,41.383515,0.6000699337282505,0.9253424656411553
5,Sarrià - Sant Gervasi,5,2,52,4,5,1,0,5,12.0,2.1373213,41.4034782,1.0,0.9710576839202464
10,Sant Martí,2,1,57,1,2,1,0,5,7.0,2.2025918,41.4254188,1.0,0.7909123076143924
2,Eixample,4,2,54,1,4,1,0,5,8.0,2.1600155,41.3866724,1.0,0.8878823968558166
8,Nou Barris,1,2,59,2,4,1,5,3,7.0,2.1757662,41.4359577,0.00011528430894839752,0.5367971980868633
8,Nou Barris,1,2,33,1,3,1,0,5,5.0,2.1682,41.43956,1.0,0.5367971980868633
4,Les Corts,4,1,30,1,2,1,0,5,11.0,2.1278092,41.3845453,1.0,0.9253424656411553
8,Nou Barris,1,1,33,1,3,1,0,99,6.0,2.1780272,41.4447121,1.0,0.5367971980868633
1,Ciutat Vella,3,1,77,3,1,1,6,5,4.0,2.1750175,41.3850756,1.0,0.8158578144146168
4,Les Corts,4,2,56,1,3,1,0,2,5.0,2.1237828,41.3767102,0.6002441421832406,0.9253424656411553
6,Gràcia,3,1,73,3,2,1,0,3,3.0,2.1630218,41.4084378,0.40000345297711054,0.8773520558287237
3,Sants - Montjuïc,2,2,63,1,2,1,0,2,1.0,2.1365005,41.3708558,0.20004238925972442,0.7650847388191471
1,Ciutat Vella,2,2,67,3,4,1,0,2,5.0,2.164912,41.3809133,0.20001556901455647,0.8158578144146168
2,Eixample,3,2,61,3,4,1,0,4,11.0,2.15103,41.3811328,1.0,0.8878823968558166
2,Eixample,4,1,57,1,4,1,0,3,8.0,2.1530437,41.3869546,0.6001901337278838,0.8878823968558166
2,Eixample,5,1,66,3,2,1,0,5,6.0,2.1682502,41.3968552,1.0,0.8878823968558166
8,Nou Barris,1,2,58,4,5,1,0,4,11.0,2.1772827,41.447322,1.0,0.5367971980868633
10,Sant Martí,4,2,52,1,2,1,6,3,4.0,2.2069264,41.402071,0.6006636814054478,0.7909123076143924
2,Eixample,5,1,28,1,2,1,6,5,9.0,2.1715037,41.397502,1.0,0.8878823968558166
6,Gràcia,4,1,66,3,3,1,0,5,6.0,2.1538081,41.4088546,1.0,0.8773520558287237
7,Horta - Guinardó,2,1,58,3,3,1,0,4,6.0,2.1587773,41.4374259,1.0,0.7287387223780619
8,Nou Barris,1,1,77,3,2,1,0,4,1.0,2.1871567,41.4482805,1.0,0.5367971980868633
8,Nou Barris,1,1,51,1,4,1,0,5,10.0,2.1748448,41.4287824,1.0,0.5367971980868633
6,Gràcia,4,2,66,3,2,1,0,3,3.0,2.1522856,41.4062674,0.6000200221702421,0.8773520558287237
2,Eixample,5,1,63,3,2,2,0,5,1.0,2.1684723,41.4009829,1.0,0.8878823968558166
4,Les Corts,4,1,60,3,2,1,0,5,7.0,2.1121699,41.3772373,1.0,0.9253424656411553
8,Nou Barris,1,1,72,3,2,2,0,2,1.0,2.182685,41.4278229,4.422304773609477e-06,0.5367971980868633
9,Sant Andreu,1,2,73,3,2,1,0,2,3.0,2.1926505,41.4527711,3.4331054085140316e-06,0.6710875151380777
10,Sant Martí,4,2,54,1,2,1,6,5,7.0,2.2022159,41.3995961,1.0,0.7909123076143924
8,Nou Barris,1,2,75,3,1,1,0,2,1.0,2.1658342,41.4311992,2.0627364244923482e-06,0.5367971980868633
4,Les Corts,4,2,80,3,2,1,0,5,2.0,2.1388715,41.3858347,1.0,0.9253424656411553
8,Nou Barris,1,2,23,1,3,1,5,5,8.0,2.1653662,41.4301882,1.0,0.5367971980868633
2,Eixample,3,2,75,3,2,1,0,5,3.0,2.1464493,41.3843296,1.0,0.8878823968558166
2,Eixample,4,2,40,1,4,1,0,5,5.0,2.1570078,41.3917179,1.0,0.8878823968558166
2,Eixample,3,2,76,3,1,1,0,2,3.0,2.1838264,41.3968113,0.4000016153434324,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,85,3,1,1,0,3,3.0,2.1336313,41.4042917,0.8000001634617874,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,85,3,2,1,0,5,3.0,2.1528191,41.3980589,1.0,0.9710576839202464
1,Ciutat Vella,3,2,57,1,3,1,0,3,6.0,2.1802121,41.3858439,0.40019012379203267,0.8158578144146168
5,Sarrià - Sant Gervasi,5,2,50,2,4,1,0,5,8.0,2.1358248,41.4045424,1.0,0.9710576839202464
9,Sant Andreu,1,2,57,1,3,1,0,2,4.0,2.1921098,41.450469,0.00019010392033064173,0.6710875151380777
6,Gràcia,3,1,84,3,2,1,0,2,3.0,2.1608023,41.4120898,0.4000001928394216,0.8773520558287237
8,Nou Barris,1,1,78,3,2,2,0,2,0.0,2.1837287,41.4442694,9.481552575554176e-07,0.5367971980868633
7,Horta - Guinardó,2,2,41,2,2,1,0,2,2.0,2.1610881,41.4173661,0.21038199501611254,0.7287387223780619
10,Sant Martí,2,2,74,3,6,1,0,2,3.0,2.2128217,41.4183779,0.20000267265201932,0.7909123076143924
4,Les Corts,5,2,82,3,2,1,0,4,3.0,2.1256664,41.3905028,1.0,0.9253424656411553
6,Gràcia,4,2,77,3,2,1,0,2,3.0,2.1570086,41.4048468,0.6000012613731739,0.8773520558287237
8,Nou Barris,1,2,64,3,1,1,0,4,2.0,2.1781944,41.4631327,1.0,0.5367971980868633
8,Nou Barris,1,1,75,3,2,1,5,2,2.0,2.1713397,41.429391,2.0627364244923482e-06,0.5367971980868633
8,Nou Barris,1,1,41,1,4,1,0,5,4.0,2.1622064,41.401118,1.0,0.5367971980868633
9,Sant Andreu,2,1,50,1,3,1,6,5,8.0,2.1939257,41.4331612,1.0,0.6710875151380777
2,Eixample,3,2,55,2,4,1,0,4,8.0,2.1819386,41.4031344,1.0,0.8878823968558166
4,Les Corts,4,2,60,2,2,1,0,5,4.0,2.1195184,41.3783411,1.0,0.9253424656411553
8,Nou Barris,1,2,81,3,2,1,0,2,5.0,2.1783012,41.4424196,4.2166439391284135e-07,0.5367971980868633
4,Les Corts,4,1,83,3,1,1,0,2,1.0,2.1407373,41.3843495,0.6000002660126724,0.9253424656411553
5,Sarrià - Sant Gervasi,5,2,65,3,3,1,0,4,9.0,2.0886428,41.4265235,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,77,3,2,1,0,3,5.0,2.129756,41.3971258,0.800001271309025,0.9710576839202464
8,Nou Barris,1,2,66,3,3,1,0,3,3.0,2.17374,41.43792,1.9992362688947666e-05,0.5367971980868633
1,Ciutat Vella,3,1,29,2,3,1,2,2,6.0,2.1780133,41.3797035,0.6085287126925333,0.8158578144146168
3,Sants - Montjuïc,2,2,57,3,5,1,0,5,6.0,2.1375199,41.3647102,1.0,0.7650847388191471
4,Les Corts,5,2,91,3,2,1,0,4,3.0,2.1256152,41.3899884,1.0,0.9253424656411553
8,Nou Barris,1,2,62,2,2,1,0,5,3.0,2.1713708,41.4365502,1.0,0.5367971980868633
3,Sants - Montjuïc,2,2,59,4,1,1,0,2,2.0,2.1340989,41.3674343,0.2001152942447995,0.7650847388191471
10,Sant Martí,4,2,62,1,2,1,2,5,3.0,2.2134133,41.4109879,1.0,0.7909123076143924
5,Sarrià - Sant Gervasi,5,2,58,1,3,1,0,5,8.0,2.1339168,41.4038497,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,85,4,2,1,0,4,2.0,2.1434019,41.3974211,1.0,0.9710576839202464
2,Eixample,3,1,61,1,3,1,0,4,5.0,2.1519284,41.3853204,1.0,0.8878823968558166
10,Sant Martí,2,1,57,2,2,1,0,4,6.0,2.2128406,41.4190169,1.0,0.7909123076143924
8,Nou Barris,1,2,71,3,2,2,0,2,0.0,2.1772443,41.440327,5.692461900822642e-06,0.5367971980868633
9,Sant Andreu,2,1,75,3,2,2,0,2,1.0,2.186864,41.4405478,0.20000207267227563,0.6710875151380777
7,Horta - Guinardó,2,2,68,4,2,1,6,3,5.0,2.1581715,41.3908303,0.2000121163695184,0.7287387223780619
1,Ciutat Vella,3,2,65,3,3,1,0,3,7.0,2.1838027,41.3900502,0.4000257046837054,0.8158578144146168
2,Eixample,3,2,74,3,1,2,0,3,0.0,2.1497655,41.3843659,0.40000268258787025,0.8878823968558166
7,Horta - Guinardó,2,2,84,3,1,2,0,4,0.0,2.1790171,41.4158627,1.0,0.7287387223780619
8,Nou Barris,1,2,76,3,1,2,0,2,0.0,2.16943,41.44126,1.5954717303764644e-06,0.5367971980868633
6,Gràcia,3,2,72,3,4,1,5,3,6.0,2.1555434,41.4096386,0.4000044421764756,0.8773520558287237
10,Sant Martí,2,1,74,3,1,1,0,5,2.0,2.1888579,41.4013898,1.0,0.7909123076143924
10,Sant Martí,4,2,55,1,2,1,0,5,5.0,2.1922803,41.391005,1.0,0.7909123076143924
8,Nou Barris,1,2,66,3,2,1,0,3,5.0,2.1833528,41.4285153,1.9992362688947666e-05,0.5367971980868633
8,Nou Barris,1,1,90,3,2,2,0,2,0.0,2.1706647,41.4271069,0.0,0.5367971980868633
8,Nou Barris,1,1,54,1,4,1,0,4,13.0,2.1878613,41.4509222,1.0,0.5367971980868633
10,Sant Martí,4,2,54,1,4,1,0,5,10.0,2.2048192,41.397926,1.0,0.7909123076143924
6,Gràcia,4,2,85,3,2,2,0,2,0.0,2.1602776,41.4009214,0.6000001535259363,0.8773520558287237
8,Nou Barris,1,2,64,1,2,1,0,4,2.0,2.1784543,41.4380727,1.0,0.5367971980868633
4,Les Corts,4,1,72,3,2,1,0,5,5.0,2.1265037,41.3840069,1.0,0.9253424656411553
2,Eixample,5,2,89,3,2,2,0,4,0.0,2.1645239,41.3965476,1.0,0.8878823968558166
6,Gràcia,3,2,68,3,2,1,2,5,5.0,2.1443148,41.4151805,1.0,0.8773520558287237
2,Eixample,5,2,79,3,1,1,0,4,3.0,2.1684651,41.3930275,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,55,2,4,1,0,3,8.0,2.1451013,41.4068681,0.8003135003484863,0.9710576839202464
4,Les Corts,4,2,56,1,4,1,0,5,13.0,2.1268625,41.3819739,1.0,0.9253424656411553
7,Horta - Guinardó,2,2,69,3,2,1,0,3,4.0,2.1494368,41.4319947,0.20000942744685912,0.7287387223780619
4,Les Corts,5,1,88,3,2,2,0,4,3.0,2.1249043,41.3898064,1.0,0.9253424656411553
8,Nou Barris,1,2,59,3,2,1,0,3,3.0,2.169018,41.4280133,0.00011528430894839752,0.5367971980868633
10,Sant Martí,4,2,83,3,2,2,0,3,0.0,2.1890068,41.4015318,0.6000002660126724,0.7909123076143924
8,Nou Barris,1,2,47,1,4,1,0,5,6.0,2.1691373,41.428484,1.0,0.5367971980868633
2,Eixample,3,2,54,2,3,1,5,5,7.0,2.1727887,41.4059818,1.0,0.8878823968558166
8,Nou Barris,1,1,66,3,2,1,0,3,6.0,2.168175,41.4426817,1.9992362688947666e-05,0.5367971980868633
4,Les Corts,4,1,63,1,2,1,0,5,5.0,2.1347053,41.3817394,1.0,0.9253424656411553
10,Sant Martí,2,1,47,1,4,1,0,5,6.0,2.1808472,41.4152686,1.0,0.7909123076143924
2,Eixample,3,2,61,1,2,1,6,5,4.0,2.1532349,41.3789768,1.0,0.8878823968558166
7,Horta - Guinardó,2,1,50,1,3,2,0,5,3.0,2.1558834,41.4377379,1.0,0.7287387223780619
4,Les Corts,4,2,70,3,1,1,0,4,2.0,2.1343139,41.3833615,1.0,0.9253424656411553
4,Les Corts,4,2,57,1,3,1,0,3,6.0,2.1270431,41.3798516,0.6001901337278838,0.9253424656411553
10,Sant Martí,2,2,48,2,5,1,0,2,7.0,2.2041984,41.4156832,0.20180408737779693,0.7909123076143924
3,Sants - Montjuïc,2,2,61,2,4,1,0,5,6.0,2.1692612,41.3739675,1.0,0.7650847388191471
8,Nou Barris,1,1,31,1,2,1,0,4,4.0,2.1750402,41.4271054,1.0,0.5367971980868633
8,Nou Barris,1,2,41,2,4,2,1,3,2.0,2.176822,41.4457675,0.010381985080261415,0.5367971980868633
8,Nou Barris,1,1,81,3,2,1,0,5,2.0,2.1721643,41.4276963,1.0,0.5367971980868633
9,Sant Andreu,1,1,40,2,4,1,0,2,4.0,2.2036427,41.4359392,0.013330746828899757,0.6710875151380777
3,Sants - Montjuïc,2,2,21,2,2,1,4,4,1.0,2.1395404,41.3616889,1.0,0.7650847388191471
2,Eixample,3,1,34,1,2,1,0,5,7.0,2.1476921,41.3832932,1.0,0.8878823968558166
6,Gràcia,4,1,49,1,1,1,2,4,2.0,2.156555,41.4092432,1.0,0.8773520558287237
7,Horta - Guinardó,2,2,34,1,3,1,0,4,9.0,2.1525547,41.4344232,1.0,0.7287387223780619
1,Ciutat Vella,2,2,37,1,3,1,0,2,3.0,2.17232,41.38126,0.22822125668582002,0.8158578144146168
3,Sants - Montjuïc,2,1,59,1,2,1,98,5,10.0,2.1344479,41.370287,1.0,0.7650847388191471
6,Gràcia,4,2,27,1,2,1,0,4,4.0,2.152519,41.4017043,1.0,0.8773520558287237
10,Sant Martí,4,2,41,2,4,1,0,5,5.0,2.1948584,41.3927189,1.0,0.7909123076143924
3,Sants - Montjuïc,2,2,51,1,2,1,0,4,6.0,2.1585352,41.3746294,1.0,0.7650847388191471
1,Ciutat Vella,2,1,40,1,4,1,6,5,2.0,2.1736041,41.3785339,1.0,0.8158578144146168
10,Sant Martí,4,1,39,1,2,1,0,5,5.0,2.1958317,41.3926411,1.0,0.7909123076143924
6,Gràcia,3,2,23,2,3,1,6,5,7.0,2.151073,41.4089395,1.0,0.8773520558287237
6,Gràcia,3,2,63,3,1,1,0,2,3.0,2.163656,41.4072369,0.4000423991955753,0.8773520558287237
9,Sant Andreu,2,1,54,1,4,1,6,4,7.0,2.1876646,41.4174532,1.0,0.6710875151380777
4,Les Corts,4,2,64,3,2,1,0,5,4.0,2.1376824,41.3839197,1.0,0.9253424656411553
8,Nou Barris,1,1,66,3,2,1,0,3,4.0,2.1803735,41.4315709,1.9992362688947666e-05,0.5367971980868633
4,Les Corts,4,1,30,1,2,1,6,5,6.0,2.1268178,41.3800725,1.0,0.9253424656411553
2,Eixample,3,2,65,1,1,1,0,5,3.0,2.1822713,41.3986932,1.0,0.8878823968558166
3,Sants - Montjuïc,2,2,57,2,3,1,3,3,9.0,2.1366548,41.3659533,0.20019011385618177,0.7650847388191471
2,Eixample,3,2,46,1,3,1,3,5,4.0,2.1634431,41.3790201,1.0,0.8878823968558166
10,Sant Martí,4,2,52,1,4,1,0,4,6.0,2.2082805,41.4044184,1.0,0.7909123076143924
3,Sants - Montjuïc,2,2,67,3,1,1,0,2,2.0,2.1590068,41.3745164,0.20001556901455647,0.7650847388191471
7,Horta - Guinardó,2,2,33,1,2,1,0,5,4.0,2.1371087,41.3795444,1.0,0.7287387223780619
2,Eixample,5,2,53,2,4,1,0,5,8.0,2.1769948,41.3969893,1.0,0.8878823968558166
1,Ciutat Vella,3,2,61,1,1,1,0,5,2.0,2.1723648,41.3841179,1.0,0.8158578144146168
7,Horta - Guinardó,2,2,33,2,4,1,2,2,7.0,2.1484634,41.422663,0.2767133975157114,0.7287387223780619
5,Sarrià - Sant Gervasi,5,1,77,1,2,1,0,5,3.0,2.1647091,41.4050202,1.0,0.9710576839202464
7,Horta - Guinardó,2,2,77,3,1,1,0,3,2.0,2.1618277,41.4338104,0.2000012415014718,0.7287387223780619
6,Gràcia,4,2,71,4,2,1,0,2,4.0,2.1585985,41.4062035,0.6000057222694539,0.8773520558287237
3,Sants - Montjuïc,2,2,36,1,2,1,0,5,4.0,2.1401213,41.3710636,1.0,0.7650847388191471
8,Nou Barris,1,2,32,1,2,1,0,3,5.0,2.1757854,41.4541888,0.0985019535629295,0.5367971980868633
3,Sants - Montjuïc,2,1,36,1,1,1,6,5,3.0,2.1614812,41.3714021,1.0,0.7650847388191471
6,Gràcia,4,2,25,1,1,1,5,5,2.0,2.157016,41.4022008,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,1,71,1,2,1,0,5,4.0,2.1374356,41.3925907,1.0,0.9710576839202464
9,Sant Andreu,2,2,46,1,4,1,0,5,8.0,2.1866317,41.4233639,1.0,0.6710875151380777
7,Horta - Guinardó,2,2,57,1,4,1,0,3,4.0,2.1391156,41.4243111,0.20019011385618177,0.7287387223780619
3,Sants - Montjuïc,2,2,47,1,5,1,0,5,5.0,2.1382561,41.3651525,1.0,0.7650847388191471
6,Gràcia,4,2,52,1,2,1,0,3,5.0,2.1598938,41.4053091,0.6006636814054478,0.8773520558287237
4,Les Corts,4,2,69,3,1,1,6,5,4.0,2.1412453,41.3812396,1.0,0.9253424656411553
4,Les Corts,4,2,68,3,1,1,2,5,2.0,2.1260283,41.391018,1.0,0.9253424656411553
2,Eixample,3,2,59,1,3,1,0,5,7.0,2.1740153,41.4013078,1.0,0.8878823968558166
9,Sant Andreu,1,2,46,1,1,1,0,3,3.0,2.1902671,41.4519148,0.0029744530805157323,0.6710875151380777
8,Nou Barris,1,2,21,5,2,1,0,3,4.0,2.1712813,41.4287825,1.0,0.5367971980868633
3,Sants - Montjuïc,2,2,46,2,4,1,0,4,6.0,2.1616554,41.3718001,1.0,0.7650847388191471
2,Eixample,3,2,53,1,3,1,6,5,7.0,2.1771976,41.402616,1.0,0.8878823968558166
2,Eixample,3,1,34,2,2,1,0,5,4.0,2.1781183,41.4081488,1.0,0.8878823968558166
2,Eixample,5,2,85,3,2,1,0,5,3.0,2.1604227,41.3930849,1.0,0.8878823968558166
8,Nou Barris,1,2,24,5,3,1,6,4,5.0,2.1783388,41.4612775,1.0,0.5367971980868633
1,Ciutat Vella,3,1,24,1,3,1,0,5,6.0,2.1591182,41.4098126,1.0,0.8158578144146168
1,Ciutat Vella,3,1,30,1,2,1,0,5,5.0,2.1757141,41.3794185,1.0,0.8158578144146168
10,Sant Martí,2,2,50,1,2,1,0,4,3.0,2.1992747,41.4184062,1.0,0.7909123076143924
9,Sant Andreu,2,2,42,1,2,1,0,5,6.0,2.1907092,41.4283329,1.0,0.6710875151380777
8,Nou Barris,1,2,63,1,1,1,0,2,2.0,2.1852117,41.4447687,4.2379323873297825e-05,0.5367971980868633
6,Gràcia,3,1,41,1,4,1,0,5,6.0,2.1404384,41.4130377,1.0,0.8773520558287237
7,Horta - Guinardó,2,1,53,3,1,1,0,5,2.0,2.168917,41.4081609,1.0,0.7287387223780619
10,Sant Martí,4,2,54,1,2,1,0,3,4.0,2.1954097,41.3987861,0.6004025353017798,0.7909123076143924
6,Gràcia,3,1,24,1,3,1,0,5,6.0,2.1598554,41.4070697,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,1,68,3,2,1,0,99,4.0,2.0950532,41.4148053,1.0,0.9710576839202464
8,Nou Barris,1,1,42,1,3,1,0,4,7.0,2.1707998,41.4400611,1.0,0.5367971980868633
8,Nou Barris,1,2,69,3,2,1,0,2,3.0,2.1661799,41.4439132,9.417511008001074e-06,0.5367971980868633
1,Ciutat Vella,3,1,35,1,3,1,0,5,4.0,2.176294,41.3883479,1.0,0.8158578144146168
2,Eixample,3,1,43,1,4,1,0,5,7.0,2.1811452,41.4063461,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,61,1,2,1,0,5,4.0,2.1342473,41.4030656,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,18,5,2,1,0,3,4.0,2.1368725,41.4007703,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,2,81,3,1,1,0,4,1.0,2.1203532,41.3996525,1.0,0.9710576839202464
3,Sants - Montjuïc,2,1,47,1,3,1,0,99,4.0,2.1827381,41.4025949,1.0,0.7650847388191471
1,Ciutat Vella,2,2,55,2,2,1,0,5,4.0,2.1633889,41.3795249,1.0,0.8158578144146168
10,Sant Martí,4,1,56,1,3,1,0,5,9.0,2.1915076,41.3910216,1.0,0.7909123076143924
3,Sants - Montjuïc,2,2,40,1,2,1,0,5,3.0,2.1292464,41.3753196,1.0,0.7650847388191471
8,Nou Barris,1,2,35,1,3,1,0,3,2.0,2.1740866,41.4404158,0.04652900203034,0.5367971980868633
7,Horta - Guinardó,2,2,66,3,3,1,0,3,8.0,2.1717196,41.4216149,0.20002000229854006,0.7287387223780619
2,Eixample,4,1,30,1,3,1,6,4,9.0,2.1908475,41.4378049,1.0,0.8878823968558166
7,Horta - Guinardó,2,1,23,5,3,1,0,3,7.0,2.1639583,41.4117324,1.0,0.7287387223780619
10,Sant Martí,4,2,57,1,1,1,0,5,3.0,2.1903384,41.3907715,1.0,0.7909123076143924
8,Nou Barris,1,2,59,1,4,1,0,3,11.0,2.1724899,41.43795,0.00011528430894839752,0.5367971980868633
8,Nou Barris,1,2,35,1,1,2,4,2,2.0,2.1756702,41.4462972,0.04652900203034,0.5367971980868633
